epoch,time,train/loss_bbox,train/loss_ce,train/loss_continuity_2d,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,3.65723,2.30208,2.49823,0.0144959,1.69933,0,0,0,0,0.285965,1.76191,0.816674,0.0001,1e-05
2,6.86898,0.348943,1.68611,0.0134485,0.921601,0,0,0,0,0.221029,1.34774,0.775953,0.0001,1e-05
3,10.1179,0.193792,1.1643,0.0123752,0.647389,0.00183876,0.000727946,0.00183876,0.025,0.175969,0.764965,0.640283,0.0001,1e-05
4,13.2694,0.161506,0.662357,0.0111587,0.545927,0.00101922,0.00050961,0.00101922,0.015625,0.132324,0.448189,0.474612,0.0001,1e-05
5,16.535,0.177733,0.435345,0.00975875,0.534715,0,0,0,0,0.120524,0.371098,0.453271,0.0001,1e-05
6,19.5358,0.141168,0.354163,0.00885868,0.444301,0.00245369,0.00135761,0.00245369,0.0375,0.100224,0.355717,0.356268,0.0001,1e-05
7,22.7819,0.0922254,0.3401,0.00770193,0.348206,0.00292687,0.00126914,0.00292687,0.04375,0.0818433,0.348488,0.29591,0.0001,1e-05
8,25.7976,0.0824959,0.337726,0.0072162,0.292115,0.00407754,0.00228953,0.00407754,0.096875,0.06598,0.336764,0.242612,0.0001,1e-05
9,29.0327,0.0775356,0.331955,0.00596989,0.275196,0.0100218,0.00597592,0.0100218,0.256625,0.0542877,0.331656,0.205875,0.0001,1e-05
10,32.2332,0.0792094,0.323004,0.00558421,0.268159,0.00528455,0.00106118,0.00528455,0.119125,0.148911,0.329745,0.540364,0.0001,1e-05
11,35.4946,0.110462,0.315531,0.00505559,0.395798,0.0233458,0.00769871,0.0233458,0.463,0.0804087,0.319006,0.333713,0.0001,1e-05
12,38.7623,0.0704672,0.308592,0.00480254,0.254068,0.0392894,0.0270017,0.0392894,0.6725,0.0590708,0.307346,0.217132,0.0001,1e-05
13,41.9687,0.0724691,0.301619,0.00447664,0.278103,0.0373845,0.0209698,0.0373845,0.586875,0.0737982,0.297826,0.327177,0.0001,1e-05
14,45.1633,0.0694364,0.28521,0.00402853,0.276359,0.0377548,0.0248083,0.0377548,0.62875,0.0776503,0.29263,0.286666,0.0001,1e-05
15,48.4277,0.0778184,0.284995,0.00417732,0.32038,0.0360109,0.0263019,0.0360109,0.591125,0.0949629,0.286338,0.357277,0.0001,1e-05
16,51.594,0.0671443,0.279086,0.00408227,0.27841,0.0358634,0.0140642,0.0358634,0.71575,0.0556645,0.281209,0.247875,0.0001,1e-05
17,54.9679,0.0687971,0.281282,0.00372666,0.254314,0.0101042,0.00518811,0.0101042,0.534625,0.0737209,0.279177,0.307102,0.0001,1e-05
18,58.3555,0.0758877,0.274192,0.00346567,0.300662,0.010354,0.00582238,0.010354,0.573375,0.0572464,0.272976,0.2477,0.0001,1e-05
19,61.5777,0.0511116,0.272284,0.00346364,0.20955,0.0130136,0.00674162,0.0130136,0.51775,0.0563784,0.266878,0.214002,0.0001,1e-05
20,64.7193,0.05087,0.260212,0.00351301,0.190215,0.0146291,0.00744713,0.0146291,0.5075,0.0558132,0.261392,0.218156,0.0001,1e-05
21,67.9484,0.0683764,0.264841,0.00330489,0.246799,0.0117456,0.0059115,0.0117456,0.45125,0.0812696,0.258109,0.29129,0.0001,1e-05
22,71.2347,0.0669287,0.260195,0.00307526,0.261202,0.0175049,0.0109668,0.0175049,0.55825,0.0605258,0.25393,0.238814,0.0001,1e-05
23,74.5511,0.0505596,0.247861,0.00314313,0.205758,0.0327373,0.0186229,0.0327373,0.57025,0.0511838,0.249781,0.226648,0.0001,1e-05
24,77.732,0.0475949,0.24653,0.0031859,0.18844,0.0320236,0.0135235,0.0320236,0.523625,0.0658558,0.248955,0.274541,0.0001,1e-05
25,81.0354,0.0687162,0.246838,0.00301222,0.270939,0.064587,0.0301197,0.064587,0.653875,0.0458423,0.243263,0.189096,0.0001,1e-05
26,84.2281,0.0503626,0.245986,0.00304285,0.197681,0.0713718,0.0365369,0.0713718,0.65475,0.0528012,0.241448,0.250346,0.0001,1e-05
27,87.3881,0.0497673,0.243173,0.00304417,0.193035,0.0873602,0.049808,0.0873602,0.6905,0.0476421,0.24163,0.207811,0.0001,1e-05
28,90.5985,0.0494848,0.244473,0.00297812,0.210255,0.061216,0.0369988,0.061216,0.492375,0.0840353,0.241134,0.363898,0.0001,1e-05
29,93.8399,0.0623612,0.245991,0.00291268,0.258663,0.0701446,0.0512965,0.0701446,0.633375,0.0543396,0.237118,0.237255,0.0001,1e-05
30,97.2155,0.0482127,0.236325,0.00284687,0.19131,0.088255,0.0536661,0.088255,0.637375,0.0479537,0.239562,0.204949,0.0001,1e-05
31,100.427,0.0475369,0.240101,0.00277104,0.196437,0.0911856,0.0537031,0.0911856,0.728625,0.0468969,0.233543,0.194145,0.0001,1e-05
32,103.612,0.0572016,0.239076,0.00261959,0.206016,0.0755731,0.0489377,0.0755731,0.735625,0.0419438,0.232365,0.188822,0.0001,1e-05
33,106.865,0.0444807,0.234531,0.00277851,0.189747,0.100906,0.0701798,0.100906,0.801875,0.0357396,0.230876,0.149482,0.0001,1e-05
34,110.082,0.0588899,0.232622,0.0025971,0.245297,0.107604,0.0749861,0.107604,0.787375,0.0494542,0.232106,0.207146,0.0001,1e-05
35,113.391,0.0604743,0.231825,0.00257392,0.240253,0.0931235,0.0616754,0.0931235,0.8505,0.0394909,0.229845,0.164092,0.0001,1e-05
36,116.591,0.0471041,0.232347,0.00248271,0.172169,0.075465,0.0473641,0.075465,0.81625,0.0516259,0.229596,0.202666,0.0001,1e-05
37,119.857,0.0611943,0.23087,0.00249841,0.213257,0.0751277,0.0485618,0.0751277,0.822125,0.0447683,0.225365,0.187213,0.0001,1e-05
38,123.097,0.108861,0.227294,0.00246178,0.267235,0.097693,0.0497361,0.097693,0.801125,0.053963,0.224654,0.205474,0.0001,1e-05
39,126.343,0.071146,0.230048,0.0024848,0.27338,0.0774249,0.050524,0.0774249,0.73725,0.0666775,0.226704,0.265752,0.0001,1e-05
40,129.547,0.0643844,0.229101,0.00242628,0.23961,0.0981615,0.0593465,0.0981615,0.823125,0.0501122,0.225205,0.200225,0.0001,1e-05
41,132.848,0.0599279,0.23075,0.00244477,0.221171,0.0941952,0.0627405,0.0941952,0.81825,0.0516023,0.22368,0.20431,0.0001,1e-05
42,136.13,0.0576748,0.224938,0.00238272,0.218048,0.0873204,0.0596617,0.0873204,0.702875,0.0628033,0.23342,0.278601,0.0001,1e-05
43,139.369,0.143402,0.226775,0.00240126,0.331879,0.0885783,0.0537768,0.0885783,0.765875,0.0554272,0.224709,0.225626,0.0001,1e-05
44,142.654,0.0486913,0.228553,0.00221229,0.19916,0.0904884,0.0606658,0.0904884,0.8095,0.0474523,0.222452,0.197066,0.0001,1e-05
45,145.936,0.0479712,0.226093,0.00227451,0.205919,0.0922101,0.0586336,0.0922101,0.832,0.042352,0.218399,0.175304,0.0001,1e-05
46,149.276,0.044529,0.227389,0.00235355,0.179573,0.10077,0.0516963,0.10077,0.851375,0.040385,0.22406,0.151484,0.0001,1e-05
47,152.448,0.0549287,0.225845,0.00223031,0.195469,0.0655405,0.0460765,0.0655405,0.847375,0.0458385,0.220297,0.179679,0.0001,1e-05
48,155.758,0.0509465,0.225582,0.00224075,0.177788,0.0750241,0.0453504,0.0750241,0.83325,0.0392153,0.21989,0.174386,0.0001,1e-05
49,158.936,0.0433388,0.225052,0.00218485,0.163268,0.0975273,0.0344518,0.0975273,0.776625,0.0446325,0.221952,0.206428,0.0001,1e-05
50,162.128,0.0449252,0.2237,0.00220297,0.189159,0.0972489,0.0512599,0.0972489,0.80775,0.0465533,0.222842,0.194353,0.0001,1e-05
51,165.44,0.0515157,0.226218,0.00204744,0.188527,0.109457,0.0451912,0.109457,0.79375,0.048884,0.218402,0.186543,0.0001,1e-05
52,168.614,0.0389588,0.218145,0.00225726,0.157731,0.106487,0.0582418,0.106487,0.849625,0.0390016,0.21644,0.163383,0.0001,1e-05
53,171.915,0.0438011,0.218242,0.00210135,0.17528,0.108308,0.0616102,0.108308,0.858125,0.0412835,0.215874,0.169394,0.0001,1e-05
54,175.063,0.10348,0.221962,0.00207428,0.250867,0.0657641,0.0461573,0.0657641,0.8,0.0466987,0.212523,0.204642,0.0001,1e-05
55,178.437,0.0751688,0.222995,0.00189561,0.242388,0.0725257,0.0504608,0.0725257,0.855875,0.0417106,0.216438,0.153593,0.0001,1e-05
56,181.752,0.0466913,0.220005,0.00211602,0.179782,0.0818039,0.0515055,0.0818039,0.775625,0.0531045,0.215401,0.229357,0.0001,1e-05
57,184.9,0.044784,0.21864,0.00204045,0.1723,0.121033,0.0746175,0.121033,0.832,0.0424707,0.213289,0.180639,0.0001,1e-05
58,188.184,0.0410115,0.215128,0.00201252,0.157019,0.117772,0.0772402,0.117772,0.828625,0.0437927,0.220105,0.170137,0.0001,1e-05
59,191.456,0.0462002,0.222822,0.0021296,0.194316,0.108853,0.0578166,0.108853,0.824,0.0478968,0.222739,0.184665,0.0001,1e-05
60,194.572,0.0508781,0.215997,0.00212812,0.211625,0.0837263,0.0422483,0.0837263,0.724875,0.0596042,0.213489,0.265456,0.0001,1e-05
61,197.877,0.125568,0.21934,0.00200324,0.266175,0.116286,0.0760937,0.116286,0.811125,0.0574134,0.217178,0.202681,0.0001,1e-05
62,201.15,0.0996906,0.221957,0.00192173,0.228122,0.154494,0.10014,0.154494,0.810625,0.0597698,0.21447,0.209005,0.0001,1e-05
63,204.364,0.043096,0.218566,0.00207136,0.160426,0.13471,0.0898718,0.13471,0.826875,0.0426363,0.214093,0.165531,0.0001,1e-05
64,207.78,0.0698019,0.215721,0.00198272,0.196313,0.130918,0.0889969,0.130918,0.800625,0.0492237,0.213164,0.199715,0.0001,1e-05
65,211.009,0.0511134,0.215324,0.00198066,0.189899,0.135186,0.0860912,0.135186,0.810375,0.0539957,0.21909,0.203498,0.0001,1e-05
66,214.514,0.0423385,0.21647,0.00187288,0.169572,0.128592,0.076326,0.128592,0.86225,0.0383551,0.213916,0.170571,0.0001,1e-05
67,217.741,0.055033,0.218386,0.00200929,0.208305,0.118153,0.0655981,0.118153,0.808375,0.0485758,0.215435,0.202751,0.0001,1e-05
68,220.925,0.0446709,0.218279,0.00190824,0.178237,0.147565,0.0803579,0.147565,0.81375,0.0534377,0.215713,0.190116,0.0001,1e-05
69,224.188,0.0485644,0.215276,0.0020314,0.205035,0.137889,0.0656431,0.137889,0.73175,0.0595767,0.212194,0.250853,0.0001,1e-05
70,227.429,0.043385,0.214867,0.00199548,0.18285,0.13923,0.0818723,0.13923,0.77025,0.0516979,0.213163,0.219759,0.0001,1e-05
71,230.659,0.0410252,0.215181,0.0018345,0.166953,0.135739,0.0886515,0.135739,0.793875,0.0488257,0.21744,0.186596,0.0001,1e-05
72,233.996,0.0527447,0.218232,0.00184077,0.209734,0.105059,0.0644288,0.105059,0.72675,0.0537941,0.219185,0.242996,0.0001,1e-05
73,237.225,0.0413271,0.215293,0.00176013,0.165615,0.0897709,0.0694628,0.0897709,0.7995,0.0418826,0.208435,0.207907,0.0001,1e-05
74,240.597,0.0439903,0.212532,0.00171552,0.179213,0.106995,0.0742538,0.106995,0.83,0.0490083,0.208185,0.185101,0.0001,1e-05
75,243.689,0.0477843,0.215579,0.00181539,0.179357,0.134847,0.0813129,0.134847,0.831125,0.0448808,0.21008,0.183523,0.0001,1e-05
76,246.974,0.0560018,0.217681,0.00169715,0.205102,0.183726,0.114059,0.183726,0.829125,0.0452622,0.211394,0.179629,0.0001,1e-05
77,250.196,0.042001,0.21553,0.00175967,0.161989,0.15957,0.0920698,0.15957,0.841625,0.0446778,0.209792,0.175995,0.0001,1e-05
78,253.276,0.0426422,0.210052,0.00183225,0.153353,0.11757,0.0642127,0.11757,0.861,0.0396978,0.209232,0.159004,0.0001,1e-05
79,256.686,0.0475805,0.206252,0.00168934,0.176756,0.0840963,0.0593525,0.0840963,0.855125,0.0414274,0.209944,0.163424,0.0001,1e-05
80,259.87,0.0373069,0.2102,0.00183164,0.161194,0.093447,0.0585197,0.093447,0.70975,0.0633432,0.212993,0.256634,0.0001,1e-05
81,263.081,0.125297,0.214634,0.00180758,0.253349,0.0893711,0.0597439,0.0893711,0.781375,0.0518324,0.210059,0.217068,0.0001,1e-05
82,266.387,0.061437,0.211817,0.00176562,0.205516,0.093982,0.0648933,0.093982,0.77075,0.0586289,0.215387,0.208078,0.0001,1e-05
83,269.529,0.069043,0.214524,0.00177536,0.213119,0.104466,0.0788942,0.104466,0.7845,0.0550999,0.21337,0.210375,0.0001,1e-05
84,272.788,0.0418755,0.212976,0.00173525,0.160435,0.105201,0.0719872,0.105201,0.80975,0.0501675,0.215923,0.187813,0.0001,1e-05
85,276.138,0.0501645,0.213176,0.00166856,0.176267,0.0917351,0.0594701,0.0917351,0.839,0.0531346,0.211513,0.191388,0.0001,1e-05
86,279.479,0.050203,0.218937,0.00167295,0.167176,0.0946158,0.0582878,0.0946158,0.794375,0.0608425,0.212516,0.217147,0.0001,1e-05
87,282.776,0.0465515,0.213294,0.00185106,0.190137,0.080705,0.0568654,0.080705,0.793,0.0562156,0.211517,0.204299,0.0001,1e-05
88,286.062,0.0395915,0.211862,0.00177522,0.157712,0.0936083,0.0654621,0.0936083,0.88925,0.0332485,0.209509,0.137778,0.0001,1e-05
89,289.284,0.0477239,0.207685,0.00176784,0.18187,0.105786,0.0724222,0.105786,0.86025,0.0416857,0.206898,0.169023,0.0001,1e-05
90,292.655,0.0422827,0.207723,0.00170562,0.158234,0.0830158,0.0527278,0.0830158,0.857625,0.0421891,0.209113,0.162037,0.0001,1e-05
91,295.959,0.0394062,0.213009,0.00172634,0.156047,0.0699642,0.0446715,0.0699642,0.828,0.0429986,0.208899,0.175208,0.0001,1e-05
92,299.325,0.0474038,0.210305,0.00168375,0.182119,0.0779199,0.0503693,0.0779199,0.79275,0.0515213,0.208869,0.206195,0.0001,1e-05
93,302.48,0.0507955,0.212697,0.00181265,0.19127,0.0807461,0.050857,0.0807461,0.839875,0.0428275,0.207493,0.171625,0.0001,1e-05
94,305.771,0.0445503,0.209757,0.00177487,0.171567,0.0811672,0.05845,0.0811672,0.841125,0.0505189,0.207138,0.188376,0.0001,1e-05
95,309.024,0.0848381,0.208456,0.00172958,0.24343,0.0765224,0.0576118,0.0765224,0.869875,0.0410837,0.206588,0.162378,0.0001,1e-05
96,312.32,0.0397102,0.199133,0.00173713,0.154014,0.0807109,0.0580005,0.0807109,0.877,0.0404702,0.206686,0.152126,0.0001,1e-05
97,315.562,0.0387332,0.206343,0.00182156,0.153264,0.0814609,0.0571772,0.0814609,0.873875,0.0347414,0.208382,0.147784,0.0001,1e-05
98,318.742,0.0369666,0.207676,0.00174783,0.149257,0.102022,0.0662961,0.102022,0.836875,0.044051,0.207171,0.184432,0.0001,1e-05
99,322.057,0.0399607,0.213071,0.00171238,0.155637,0.0830424,0.0534534,0.0830424,0.766125,0.0596496,0.211633,0.2529,0.0001,1e-05
100,325.33,0.0430021,0.212933,0.00178867,0.194309,0.0827501,0.0543482,0.0827501,0.816875,0.0490947,0.20717,0.202692,0.0001,1e-05
101,328.619,0.0447628,0.205594,0.00160962,0.172777,0.0741197,0.0529167,0.0741197,0.822125,0.0453129,0.207541,0.200551,0.0001,1e-05
102,331.842,0.0372126,0.207198,0.00160426,0.158471,0.0907598,0.0546316,0.0907598,0.850875,0.0368564,0.207821,0.16461,0.0001,1e-05
103,335.34,0.0354694,0.208739,0.00154681,0.1334,0.0845956,0.0544101,0.0845956,0.857375,0.0369587,0.205397,0.156501,0.0001,1e-05
104,338.556,0.0499862,0.207952,0.00165686,0.18658,0.08221,0.0445643,0.08221,0.84375,0.0420838,0.206461,0.17209,0.0001,1e-05
105,342.011,0.0393654,0.206973,0.00147168,0.167305,0.0527404,0.0367512,0.0527404,0.832125,0.0311909,0.205992,0.1564,0.0001,1e-05
106,345.36,0.0452631,0.210795,0.00153935,0.181479,0.0638111,0.0384434,0.0638111,0.842875,0.0358962,0.206138,0.162444,0.0001,1e-05
107,348.665,0.0397408,0.208834,0.00150276,0.155958,0.0803287,0.0463791,0.0803287,0.81725,0.0414567,0.206341,0.179892,0.0001,1e-05
108,351.996,0.0468442,0.209601,0.00150396,0.182522,0.0811466,0.0566468,0.0811466,0.869,0.0368583,0.206322,0.150665,0.0001,1e-05
109,355.355,0.0330106,0.207923,0.00148979,0.13489,0.0827078,0.0596215,0.0827078,0.846,0.0367634,0.206422,0.153158,0.0001,1e-05
110,358.687,0.0398095,0.209181,0.00154344,0.167528,0.08365,0.0570383,0.08365,0.820125,0.0464966,0.206517,0.18269,0.0001,1e-05
111,361.964,0.0443459,0.208744,0.00150683,0.174383,0.0828758,0.0453353,0.0828758,0.85025,0.0385071,0.206434,0.148708,0.0001,1e-05
112,365.377,0.0397181,0.206713,0.00144469,0.144219,0.0826604,0.0598578,0.0826604,0.8245,0.0364906,0.20722,0.154638,0.0001,1e-05
113,368.732,0.0546662,0.209006,0.00162115,0.18899,0.09493,0.0580912,0.09493,0.83425,0.0338842,0.207774,0.147538,0.0001,1e-05
114,372.035,0.0351705,0.208527,0.0015491,0.137745,0.081517,0.0520723,0.081517,0.862375,0.0417953,0.207227,0.150292,0.0001,1e-05
115,375.286,0.0335219,0.209265,0.00155767,0.12834,0.0794715,0.0553155,0.0794715,0.811125,0.0361541,0.207667,0.154519,0.0001,1e-05
116,378.681,0.0419247,0.207764,0.00156253,0.180894,0.078494,0.0359156,0.078494,0.734375,0.0647745,0.209926,0.244624,0.0001,1e-05
117,382.04,0.0487594,0.210663,0.00158333,0.191298,0.0484016,0.0248809,0.0484016,0.66975,0.086216,0.209187,0.304673,0.0001,1e-05
118,385.327,0.0573088,0.210157,0.00159854,0.220456,0.080841,0.0362617,0.080841,0.756125,0.0472888,0.207248,0.203982,0.0001,1e-05
119,388.617,0.0376778,0.208302,0.00161363,0.152402,0.0992321,0.0489404,0.0992321,0.796,0.0435935,0.207377,0.183672,0.0001,1e-05
120,391.81,0.0406969,0.208588,0.00153205,0.153083,0.0739256,0.046475,0.0739256,0.858375,0.0322086,0.206599,0.14357,0.0001,1e-05
121,395.039,0.0485699,0.208892,0.00152077,0.186045,0.0809578,0.0475429,0.0809578,0.8405,0.0317711,0.20597,0.136814,0.0001,1e-05
122,398.441,0.041404,0.205818,0.00146335,0.17213,0.110329,0.0583201,0.110329,0.806625,0.0421944,0.206213,0.174753,0.0001,1e-05
123,401.668,0.0445238,0.208189,0.00145711,0.170901,0.0818099,0.0517411,0.0818099,0.79525,0.0429899,0.205693,0.182599,0.0001,1e-05
124,404.897,0.0473572,0.200785,0.00139363,0.181976,0.0663637,0.0417537,0.0663637,0.831375,0.03702,0.20429,0.153185,0.0001,1e-05
125,408.027,0.0427301,0.208498,0.0014479,0.16243,0.0561427,0.0342277,0.0561427,0.782875,0.0397384,0.205454,0.187766,0.0001,1e-05
126,411.41,0.0438175,0.206705,0.00150386,0.167981,0.085615,0.0465019,0.085615,0.83,0.0399318,0.206163,0.167496,0.0001,1e-05
127,414.592,0.0356291,0.2109,0.00150296,0.150786,0.120074,0.0742377,0.120074,0.832875,0.0353366,0.205199,0.15677,0.0001,1e-05
128,417.903,0.0333704,0.20606,0.00144782,0.127895,0.121846,0.0676651,0.121846,0.829375,0.0414937,0.203481,0.163167,0.0001,1e-05
129,421.077,0.113464,0.205645,0.00144602,0.240076,0.0759388,0.0347054,0.0759388,0.722,0.0552923,0.204571,0.243716,0.0001,1e-05
130,424.228,0.0447449,0.205927,0.00150951,0.172356,0.0962587,0.0533159,0.0962587,0.8055,0.0435984,0.203653,0.19003,0.0001,1e-05
131,427.56,0.0333539,0.206117,0.00144207,0.145712,0.0947753,0.0511355,0.0947753,0.793125,0.0498339,0.201753,0.213911,0.0001,1e-05
132,430.873,0.0383409,0.204384,0.00136564,0.148793,0.113687,0.0767511,0.113687,0.860625,0.0311782,0.20364,0.141545,0.0001,1e-05
